Id,Title,Body,RatingsSentiCR,RatingsGPT35,RatingsGPTFineTuned
63703644,unable to access jarfile via conda env,"I downloaded a java software called &quot;beagle&quot; via conda (java-jdk and java were already installed). When I run the Nextflow (NF) pipeline (software is used in a process of NF), it says:

unable to access jarfile beagle.24Aug19.3e8.jar

I activated the conda env, checked the location of the software, it is in

&lt;conda_env&gt;/share/beagle-5.1_24Aug19.3e8-0/beagle.jar

and the example usage is like this:
java -jar beagle.24Aug19.3e8.jar

So, my command is correct.. I tried all the combinations in NF process like:

java -jar /share/beagle-5.1_24Aug19.3e8-0/beagle.jar
java -jar beagle.24Aug19.3e8.jar
java -jar beagle.jar
java -jar /share/beagle-5.1_24Aug19.3e8-0/beagle.24Aug19.3e8.jar

What am I missing? Why it is inaccessible? Thanks!
Cheers,
",0,-1,-1.0
64108284,Nextflow: Script of python don't save output,"I have problem with a script of Python in Nextflow, my aim is write a file in the script of python and take this with nextflow and save the file in the publishdir (and after I use this file in other process).
My process in nextflow is something like this (the files were defined before):
process writefile{
publishDir &quot;${params.output_dir}/formatted&quot;, mode: 'copy'
input:
path file from change_file
output:
path &quot;formattedfile.txt&quot; into file_changed
script:
&quot;&quot;&quot;
file2formattedfile.py ${file} formattedfile.txt
&quot;&quot;&quot;
}

The script of python: (I simplified the real process, but essentiality is something like this), I need obtain in nextflow the file save in output file.
#!/usr/bin/env python3
import argparse
from sys import argv
def main():
   input,output = argv[1:3] 
   out = open(output, &quot;w&quot;) 
   #My real operations are here
   out.write(&quot;Operations and text&quot;) 
   out.close() 

if __name__ == &quot;__main__&quot;:
   main()

The problem is the file is don't save in the publish dir, but is in the dir work of nextflow, when i run the workflow the process is completed without error but said DataflowQueue(queue=[])
[e1/74e0ee] process &gt; writefile (DataflowQueue(queue=[])) [100%] 1 of 1 ✔

Thanks!
------------- Update -------------
I changed the input file to a file(). The nextflow.config:
params {
  input_file = 'data/old_file.txt'
  output_dir = 'output_new'
}

The main.nf
change_file = file(params.input_file)
process writefile{
publishDir &quot;${params.output_dir}/formatted&quot;, mode: 'copy'
input:
path file from change_file
output:
path &quot;formattedfile.txt&quot; into file_changed
script:
&quot;&quot;&quot;
file2formattedfile.py ${file} formattedfile.txt
&quot;&quot;&quot;
}

This changed the ouptput of nextflow, but my input file wasn't in the publish dir (but is in the dir work).
[7d/78559b] process &gt; writefile (/home/myuser/Documentos/dir/pipeline_dir/data/old_file.txt) [100%] 1 of 1 ✔

This path after writefile is the path where is my input file, I don't know why (nothing is change in this dir).
",-1,-1,-1.0
64072826,Nextflow doesn't use the right service account to deploy workflows to kubernetes,"We're trying to use nextflow on a k8s namespace other than our default, the namespace we're using is nextflownamespace. We've created our PVC and ensured the default service account has an admin rolebinding. We're getting an error that nextflow can't access the PVC:
&quot;message&quot;: &quot;persistentvolumeclaims \&quot;my-nextflow-pvc\&quot; is forbidden: 
User \&quot;system:serviceaccount:mynamespace:default\&quot; cannot get resource 
\&quot;persistentvolumeclaims\&quot; in API group \&quot;\&quot; in the namespace \&quot;nextflownamespace\&quot;&quot;,

In that error we see that system:serviceaccount:mynamespace:default is incorrectly pointing to our default namespace, mynamespace, not nextflownamespace which we created for nextflow use.
We tried adding debug.yaml = true to our nextflow.config but couldn't find the YAML it submits to k8s to validate the error. Our config file looks like this:
profiles {
  standard { 
    k8s {
          executor = &quot;k8s&quot;
          namespace = &quot;nextflownamespace&quot;
          cpus = 1
          memory = 1.GB
          debug.yaml = true
        }
    aws{ 
          endpoint = &quot;https://s3.nautilus.optiputer.net&quot;
       }
  }

We did verify that when we change the namespace to another arbitrary value the error message used the new arbitrary namespace, but the service account name continued to point to the users default namespace erroneously.
We've tried every variant of profiles.standard.k8s.serviceAccount = &quot;system:serviceaccount:nextflownamespace:default&quot; that we could think of but didn't get any change with those attempts.
",-1,-1,-1.0
64500922,Nextflow - Channel.watchPath() method,"I am trying to use nextflow to gain some concurrency from my python scripts so some of my dataflow doesn't use the traditional nextflow ideals.
In my first process I create files by invoking a python script, in my second process I want to use those files created
I created a new channel that watches for the path where the files are created but nothing seems to happen. I tested with the .fromPath method and my process is successful, so I am not sure whats going wrong?
mutFiles = Channel.watchPath(launchDir + '/output/mutFiles/*.mutfile')


process structurePrediction{

    input:
    file mutFiles

    output:
    stdout results


    &quot;&quot;&quot;
    test.py ${mutFiles}
    &quot;&quot;&quot;

}


",-1,-1,-1.0
64601107,Nextflow: Getting script variables into R as strings?,"I'm trying to learn Nextflow, and struggling to get this simple script to work in R:
echo true

col=Channel.from(2,4)

process getCols {

  input:
   val WD from &quot;data/&quot;
   val col

  script:
  &quot;&quot;&quot;
  #!/usr/bin/env Rscript

  dat=read.csv(list.files(as.character($WD))
  dat[,$col]
  &quot;&quot;&quot;

}

This returns the following error:
Error executing process &gt; 'getCols (1)'

Caused by:
  Process `getCols (1)` terminated with an error exit status (1)

Command executed:

  #!/usr/bin/env Rscript
  
  dat=read.csv(list.files(as.character(data/))
  dat[,2]

Command exit status:
  1

Command output:
  (empty)

Command error:
  Error: unexpected ')' in &quot;dat=read.csv(list.files(as.character(data/)&quot;
  Execution halted


I think the issue is that $WD is not being interpreted as a string. How can I get around this?
",-1,-1,-1.0
66531332,renameing .fromFilePairs with regex capture group in closure,"I'm new to nextflow/groovy/java and i'm running into some difficulty with a simple regular expression task.
I'm trying to alter the labels of some file pairs.
It is my understanding that fromFilePairs returns a data structure of the form:
[
    [common_prefix, [file1, file2]],
    [common_prefix, [file3, file4]]
]

I further thought that:

The .name method when invoked on a item from this list will give the name, what I have labelled above as common_prefix
The value returned by a closure used with fromFilePairs sets the names of the file pairs.
The value of it in a closure used with fromFilePairs is a single item from the list of file pairs.

however, I have tried many variants on the following without success:
params.fastq = &quot;$baseDir/data/fastqs/*_{1,2}_*.fq.gz&quot;

Channel
    .fromFilePairs(params.fastq, checkIfExists:true) {
        file -&gt; 
            // println file.name // returned the common file prefix as I expected
            mt = file.name =~ /(common)_(prefix)/
            // println mt 
            // # java.util.regex.Matcher[pattern=(common)_(prefix) region=0,47 lastmatch=]
            // match objects appear empty despite testing with regexs I know to work correctly including simple stuff like (.*) to rule out issues with my regex
            // println mt.group(0) // #No match found
            mt.group(0) // or a composition like mt.group(0) + &quot;-&quot; + mt.group(1)
    }
    .view()

I've also tried some variant on this using the replaceAll method.
I've consulted documentation for, nextflow, groovy and java and I still can't figure out what I'm missing. I expect it's some stupid syntactic thing or a misunderstanding of the data structure but I'm tired of banging my head against it when it's probably obvious to someone who knows the language better - I'd appreciate anyone who can enlighten me on how this works.
",1,-1,-1.0
67069392,Provide NextFlow workflow inputs (not parameters) via the CLI,"I have the following (simplified) nextflow module. It has one process, which runs a multiple sequence alignment on a fasta file, and a workflow that runs this process (eventually it will run other processes too):
process clustal_omega_msa {
    input:
      path fastas
    output:
      path 'clustal.sto'
    script:
      &quot;&quot;&quot;
      cat ${fastas} &gt; merged.fa
      clustalo -infile merged.fa --outfmt=stockholm
      &quot;&quot;&quot;
    container &quot;https://depot.galaxyproject.org/singularity/clustalo:1.2.4--h1b792b2_4&quot;
}

workflow msa {
  take:
    path fastas
  main:
    clustal_omega_msa(fastas)
}

I want this workflow to be both importable as a sub-workflow, and also executable directly. For this reason I have specified no parameters, and only used inputs (because I believe parameters can't be specified when calling a subworkflow).
However, I can see no way to run this subworkflow directly on the command line.
If I run nextflow run msa.nf -entry msa I get the following error:
No such variable: fastas

 -- Check script 'msa.nf' at line: 1 or see '.nextflow.log' file for more details

This makes sense - I haven't specified where these files come from. But how can I? If I follow the config part of the docs and create a nextflow.config with the following contents:
fastas = &quot;/some/path/to/*.fasta&quot;

I still get this error. I am also aware there is a -params-file option, but I believe that only works for parameters, not inputs.
",-1,-1,-1.0
67367238,Python script output modification with bash in nextflow,"I have a python script (make_chunk.py) that takes an input file from input channel and print 3 arrays.
import pandas as pd
import numpy as np
import os
import sys

data=sys.argv[1]
df=pd.read_csv(data,sep='\t',header=None)
chnk_ult=df[df.columns[3]].max()

chnk_start=np.arange(0,chnk_ult,3000000)
chnk_end=chnk_start+3e6
chnk_arr=np.arange(1,len(chnk_end))
print(chnk_start, chnk_end, chnk_arr)

I wanted to create 3 different bash array from the above output. In terminal it is doable. I wanted to use the same commands in the nextflow script to create those arrays which will be used later. So far I have tried:
process imputation {
publishDir params.out, mode:'copy'
input:
tuple val(chrom),path(in_haps),path(input_bed),path(refs),path(maps) from imp_ch
output:
tuple(&quot;${chrom}&quot;),path(&quot;${chrom}.*&quot;) into imputed
script:
def (haps,sample)=in_haps
def (bed, bim, fam)=input_bed
def (haplotype, legend, samples)=refs
&quot;&quot;&quot;
x=&quot;\$(make_chunk.py ${bim})&quot;
eval \$(echo \$x | sed 's|,| |g; s|\\[|list1=(|; s|\\[|list2=(|; s|\\[|list3=(|;s|\\]|)\\n|g;')
start=&quot;\$(echo \${list1[@]})&quot;
end=&quot;\$(echo \${list2[@]})&quot;
chunks=&quot;\$(echo \${list3[@]})&quot;
impute4 -g &quot;${haps}&quot; -h &quot;${haplotype}&quot; -l &quot;${legend}&quot; -m &quot;${maps}&quot; -o &quot;${chrom}.step10.imputed.chunk\${chunks}&quot; -no_maf_align -o_gz -int \${start[\${chunks}]} \${end[\${chunks}]} -Ne 20000 -buffer 1000 -seed 54321
&quot;&quot;&quot;
}

For the above nextflow process, I am getting the following error:
Command error: .command.sh: line 7: 0 1 2 3 4 5 6: syntax error in expression (error token is &quot;1 2 3 4 5 6&quot;

But in bash terminal, those commands work fine. Any help with this matter?
",1,-1,-1.0
67536447,Missing output file(s) expected by nextflow process,"I have a nextflow process that take input multiple files do something and then output some files. In the process I removed empty files in a condition.
    process imputation {
    input:
    set val(chrom),val(chunk_array),val(chunk_start),val(chunk_end),path(in_haps),path(refs),path(maps) from imp_ch
    output:
    tuple val(&quot;${chrom}&quot;),path(&quot;${chrom}.*&quot;) into imputed
    script:
    def (haps,sample)=in_haps
    def (haplotype, legend, samples)=refs
    &quot;&quot;&quot;
    impute4 -g &quot;${haps}&quot; -h &quot;${haplotype}&quot; -l &quot;${legend}&quot; -m &quot;${maps}&quot; -o &quot;${chrom}.imputed.chunk${chunk_array}&quot; -no_maf_align -o_gz -int &quot;${chunk_start}&quot; &quot;${chunk_end}&quot; -Ne 20000 -buffer 1000 -seed 54321
    if [[ \$(gunzip -c &quot;${chrom}.imputed.chunk${chunk_array}.gen.gz&quot; | head -c1 | wc -c) == &quot;0&quot;]]
    then
     rm &quot;${chrom}.imputed.chunk${chunk_array}.gen.gz&quot;
    else
     qctools -g &quot;${chrom}.imputed.chunk${chunk_array}.gen.gz&quot; -snp-stats -osnp &quot;${chrom}.imputed.chunk${chunk_array}.snp.stats&quot;
    fi
    &quot;&quot;&quot;
    }

The process works fine. The impute4 program give outputs of *gen.gz files, some of them might be empty. So, the if statement was added to remove those empty file because qctools can not read empty files and the process crashes. The problem is that, now I am getting error :
Missing output file(s) `chr16*` expected by process `imputation (165)` (note: input files are not included in the default matching set)

How could I resolve this issue. Any help?
",-1,-1,-1.0
68273448,Docker CannotCreateContainerError: Thin Pool has 0 free data blocks,"I am trying to run a Nextflow pipeline using AWS (an EC2 instance) which requires using docker, but the following error appears:
CannotCreateContainerError: Error response from daemon: devmapper: Thin Pool has 0 free data blocks which is less than minimum required 4449 free data blocks. Create more free space in thin pool or use dm.min_free_space option to change behavior

And after finding this error my pipeline completely dies. The most recurrent answer to this problem that I have found online is to do a docker system prune, so I can free some space, but after doing that the error persists, and free data blocks are still 0.
My guess is that I am not being able to acces to the data blocks, but as it is my first time working with Docker, I am completely lost.
In case it is interesting, if I run docker info:
Client:
 Debug Mode: false

Server:
 Containers: 4
  Running: 0
  Paused: 0
  Stopped: 4
 Images: 22
 Server Version: 19.03.13-ce
 Storage Driver: devicemapper
  Pool Name: docker-docker--pool
  Pool Blocksize: 524.3kB
  Base Device Size: 536.9GB
  Backing Filesystem: ext4
  Udev Sync Supported: true
  Data Space Used: 14.55GB
  Data Space Total: 23.33GB
DOCKER_STORAGE_OPTIONS=&quot;--storage-driver devicemapper --storage-opt dm.thinpooldev=/dev/mapper/docker-docker--pool --storage-opt dm.use_deferred_removal=true --storage-opt dm.use_deferred_deletion=true   Data Space Available: 8.782GB
  Metadata Space Used: 4.891MB
  Metadata Space Total: 25.17MB
  Metadata Space Available: 20.28MB
/*
  Thin Pool Minimum Free Space: 2.333GB
  Deferred Removal Enabled: true
  Deferred Deletion Enabled: true
  Deferred Deleted Device Count: 0
  Library Version: 1.02.135-RHEL7 (2016-11-16)
 Logging Driver: json-file
 Cgroup Driver: cgroupfs
 Plugins:
  Volume: local
  Network: bridge host ipvlan macvlan null overlay
  Log: awslogs fluentd gcplogs gelf journald json-file local logentries splunk syslog
 Swarm: inactive
 Runtimes: runc
 Default Runtime: runc
 Init Binary: docker-init
 containerd version: c623d1b36f09f8ef6536a057bd658b3aa8632828
 runc version: 12644e614e25b05da6fd08a38ffa0cfe1903fdec
 init version: de40ad0 (expected: fec3683)
 Security Options:
  seccomp
   Profile: default
 Kernel Version: 4.14.225-121.362.amzn1.x86_64
 Operating System: Amazon Linux AMI 2018.03
 OSType: linux
 Architecture: x86_64
 CPUs: 1
 Total Memory: 985.5MiB
 Name: ip-172-31-33-79
 ID: QBVF:B7D5:3KRH:3BYR:UU27:XEUW:RWLE:SLAW:F6AG:LKD2:FD3E:LHLQ
 Docker Root Dir: /var/lib/docker
 Debug Mode: false
 Registry: https://index.docker.io/v1/
 Labels:
 Experimental: false
 Insecure Registries:
  127.0.0.0/8
 Live Restore Enabled: false

Any clue about how to solve this issue?
",1,-1,-1.0
68686331,Is there a way to provide a default value for an optional input channel?,"I link to be able to do something like this:
workflow XXX {
   take:
       a
       b default &quot;&quot;
   main:
       if (b == &quot;&quot;) {
          println &quot;a is ${a} and b is unset&quot;
       } else {
          println &quot;a is ${a} and b is ${b}&quot;
       }

}
However the code does not compile... what is the closest valid nextflow to that?
",-1,-1,-1.0
68710124,Combine outputs of mutually exclusive processes in a Nextflow (DSL2) pipeline,"I have a DSL2 workflow in Nextflow set up like this:

nextflow.enable.dsl=2

// process 1, mutually exclusive with process 2 below
process bcl {

    tag &quot;bcl2fastq&quot;
    publishDir params.outdir, mode: 'copy', pattern: 'fastq/**fastq.gz'
    publishDir params.outdir, mode: 'copy', pattern: 'fastq/Stats/*'
    publishDir params.outdir, mode: 'copy', pattern: 'InterOp/*'
    publishDir params.outdir, mode: 'copy', pattern: 'Run*.xml'
    beforeScript 'export PATH=/opt/tools/bcl2fastq/bin:$PATH'

    input:
        path runfolder
        path samplesheet

    output:
        path 'fastq/Stats/', emit: bcl_ch
        path 'fastq/**fastq.gz', emit: fastqc_ch
        path 'InterOp/*', emit: interop_ch
        path 'Run*.xml'
    script: 
        // processing omitted
    }

// Process 2, note the slightly different outputs
process bcl_convert {
tag &quot;bcl-convert&quot;
    publishDir params.outdir, mode: 'copy', pattern: 'fastq/**fastq.gz'
    publishDir params.outdir, mode: 'copy', pattern: 'fastq/Reports/*'
    publishDir params.outdir, mode: 'copy', pattern: 'InterOp/*'
    publishDir params.outdir, mode: 'copy', pattern: 'Run*.xml'
    beforeScript 'export PATH=/opt/tools/bcl-convert/:$PATH'

    input:
        path runfolder
        path samplesheet

    output:
        path 'fastq/Reports/', emit: bcl_ch
        path 'fastq/**fastq.gz', emit: fastqc_ch
        path 'InterOp/', emit: interop_ch
        path 'Run*.xml'

    script:
        // processing omitted
}

// downstream process that needs either the first or the second to work, agnostic
process fastqc {
    cpus 12

    publishDir &quot;${params.outdir}/&quot;, mode: &quot;copy&quot;

    module 'conda//anaconda3'
    conda '/opt/anaconda3/envs/tools/'

    input:
        path fastq_input
    output:
        path &quot;fastqc&quot;, emit: fastqc_output

    script:
    &quot;&quot;&quot;
    mkdir -p fastqc
    fastqc -t ${task.cpus} $fastq_input -o fastqc
    &quot;&quot;&quot;

}


Now I have a variable, params.bcl_convert which can be used to switch from one process to the other, and I set up the workflow like this:
workflow {
    runfolder_repaired = &quot;${params.runfolder}&quot;.replaceFirst(/$/, &quot;/&quot;)

    runfolder = Channel.fromPath(runfolder_repaired, type: 'dir')
    sample_data = Channel.fromPath(params.samplesheet, type: 'file')

    if (!params.bcl_convert) {
       bcl(runfolder, sample_data)
    } else {
        bcl_convert(runfolder, sample_data)
    }

    fastqc(bcl.out.mix(bcl_convert.out)) // Problematic line
}

The problem lies in the problematic line: I'm not sure how (and if it is possible) to have fastqc get the input of bcl2fastq or bcl_convert (but only fastq_ch, not the rest) regardless of the process that generated it.
Some of the things I've tried include (inspired by https://github.com/nextflow-io/nextflow/issues/1646, but that one uses a the output of a process):
    if (!params.bcl_convert) {
       def bcl_out = bcl(runfolder, sample_data).out
    } else {
        def bcl_out = bcl_convert(runfolder, sample_data).out
    }

    fastqc(bcl_out.fastq_ch)

But this then compilation fails with Variable &quot;runfolder&quot; already defined in the process scope, even using the approach in a similar way as the post:
def result_bcl2fastq = !params.bclconvert ? bcl(runfolder, sample_data): Channel.empty()
def result_bclconvert = params.bclconvert ? bcl_convert(runfolder, sample_data): Channel.empty()

I thought about using conditionals in a single script, however the outputs from the two processes differ, so it's not really possible.
The only way I got it to work is by duplicating all outputs, like:
if (!params.bcl_convert) {
   bcl(runfolder, sample_data)
   fastqc(bcl.out.fastqc_ch)
} else {
   bcl_convert(runfolder, sample_data)
   fastqc(bcl_convert.out.fastqc_ch
}

However this looks to me like unnecessary complication. Is what I want to do actually possible?
",-1,-1,-1.0
68935140,Nextflow installation cannot find Java,"I'm currently trying to install nextflow on my computer but I'm struggling with a Java error message I can't manage to solve.
curl -s https://get.nextflow.io | bash

ERROR: Cannot find Java or it's a wrong version -- please make sure that Java 8 or later is installed
NOTE: Nextflow is trying to use the Java VM defined by the following environment variables:
 JAVA_CMD: /Library/Java/JavaVirtualMachines/jdk-16.0.2.jdk/Contents/Home/bin/java
 JAVA_HOME:

Looking for solution on other posts, I tried to use
export JAVA_HOME=&quot;$(/usr/libexec/java_home -v 1.7+)&quot;

but now I still have almost same error
ERROR: Cannot find Java or it's a wrong version -- please make sure that Java 8 or later is installed
NOTE: Nextflow is trying to use the Java VM defined by the following environment variables:
 JAVA_CMD: /Library/Java/JavaVirtualMachines/jdk-16.0.2.jdk/Contents/Home/bin/java
 JAVA_HOME: /Library/Java/JavaVirtualMachines/jdk-16.0.2.jdk/Contents/Home  

My java version :
 java -version
 java version &quot;16.0.2&quot; 2021-07-20
 Java(TM) SE Runtime Environment (build 16.0.2+7-67)
 Java HotSpot(TM) 64-Bit Server VM (build 16.0.2+7-67, mixed mode, sharing)

I would be grateful if you could give me some tips to overcome this.
",1,-1,-1.0
69055557,How to download a list of `FastQ` files in `Nextflow` using `fromSRA` function?,"I have a tsv file with various columns. One of the columns of interest for me is the run_accession column. It contains accession id of various genome data samples. I want to write a pipeline in Nextflow which reads accession ids from this file using the following command:
cut -f4 datalist.tsv | sed -n 2,11p
Output:
ERR2512385  
ERR2512386  
ERR2512387  
ERR2512388  
ERR2512389  
ERR2512390  
ERR2512391  
ERR2512392  
ERR2512393  
ERR2512394

and feed this list of IDs into Channel.fromSRA method. So far, I have tried this:
#!/home/someuser/bin nextflow

nextflow.enable.dsl=2

params.datalist = &quot;$baseDir/datalist.tsv&quot;

process fetchRunAccession {
    input:
    path dlist

    output:
    file accessions

    &quot;&quot;&quot;
    cut -f4 $dlist | sed -n 2,11p
    &quot;&quot;&quot;
}

process displayResult {
    input:
    file accessions

    output:
    stdout

    &quot;&quot;&quot;
    echo &quot;$accessions&quot;
    &quot;&quot;&quot;
}

workflow {
    accessions_p = fetchRunAccession(params.datalist)
    result = displayResult(accessions_p)
    result.view { it }
}

And I get this error:
Error executing process &gt; 'fetchRunAccession'

Caused by:
  Missing output file(s) `accessions` expected by process `fetchRunAccession

If I run just the first process it works well and prints 10 lines as expected. The second process is just a placeholder for the actual fromSRA implementation but I have not been able to use the output of first process as the input of second. I am very new to Nextflow and my code probably has some silly mistakes. I would appreciate any help in this matter.
",-1,-1,-1.0
69586247,nextflow input and output a tuple with keys,"I am processing file using Nextflow, that have a sample Id and would like to carry this sampleID across processes, so im using tuples. The relevant snippet of the code is here:
process 'rsem_quant' {

  input:
      val genome from params.genome 
      tuple val(sampleId), file(read1), file(read2) from samples_ch

  output:
    tuple sampleId , path &quot;${sampleId}.genes.results&quot; into rsem_ce 

  script:
    &quot;&quot;&quot;
    module load RSEM
    rsem-calculate-expression --star --keep-intermediate-files \
    --sort-bam-by-coordinate  --star-output-genome-bam --strandedness reverse \
    --star-gzipped-read-file --paired-end $genome \
    $read1 $read2 $sampleId
    &quot;&quot;&quot;


The problem is that when using a tuple as an output, I get the following error:
No such variable: sampleId

If I remove the tuple, and just output either part (sampleId, or the path) it works fine, any help is appreciated
",1,-1,-1.0
69732459,Problems getting two output files in Nextflow,"Hello all!
I´m trying to write a small Nextflow pipeline that runs vcftools comands in 300 vcf´s. The pipe takes four inputs: vcf, pop1, pop2 and a .txt file, and would have to generate two outputs: a .log.weir.fst and a .log.log file. When i run the pipeline, it only gives the .log.weir.fst files but not the .log files.
Here´s my process definition:
process fst_calculation {

publishDir &quot;${results_dir}/fst_results_pop1_pop2/&quot;, mode:&quot;copy&quot;

    input:
    file vcf
    file pop_1
    file pop_2
    file mart

    output:
    path &quot;*.log.*&quot;

    &quot;&quot;&quot;
    while read linea
            do
                echo &quot;[DEBUG] working in line: \$linea&quot;
                inicio=\$(echo &quot;\$linea&quot; | cut -f3)
                final=\$(echo &quot;\$linea&quot; | cut -f4)
                cromosoma=\$(echo &quot;\$linea&quot; | cut -f1)
                segmento=\$(echo &quot;\$linea&quot; | cut -f5)
                vcftools --vcf ${vcf} \
                     --weir-fst-pop ${pop_1} \
                     --weir-fst-pop ${pop_2} \
                     --out \$inicio.log --chr \$cromosoma \
                     --from-bp \$inicio --to-bp \$final
            done &lt; ${mart}
    &quot;&quot;&quot;
}


And here´s the workflow of my process
/* Load files  into channel*/
pop_1 = Channel.fromPath(&quot;${params.fst_path}/pop_1&quot;)
pop_2 = Channel.fromPath(&quot;${params.fst_path}/pop_2&quot;)
vcf = Channel.fromPath(&quot;${params.fst_path}/*.vcf&quot;)
mart = Channel.fromPath(&quot;${params.fst_path}/*.txt&quot;)

/* Import modules
*/
 include {
   fst_calculation } from './nf_modules/modules.nf'

 /*
  * main pipeline logic
  */

 workflow  {
     p1 = fst_calculation(vcf, pop_1, pop_2, mart)
     p1.view()
 }


When i check the work directory of the pipeline, I can see that the pipe only generates the .log.weir.fst. To verify if my code was wrong, i ran &quot;bash .command.sh&quot; in the working directory and this actually generates the two output files. So, is there a reason for not getting the two output files when i run the pipe?
I appreciate any help.
",-1,-1,-1.0
69229722,"Google cloud Error ""The worker was unable to check in, possibly due to a misconfigured network""","I'm trying to run the following nextflow pipeline on google cloud platform:
./nextflow run nf-core/sarek -profile test,gls -w gs://sustained-drake-299223-life-sciences

With nextflow.config file available at https://github.com/lescai/nf-gscloud/blob/main/sarek_gcp_example.config
Although nextflow is successfully set up according to an official tutorial, this particular pipeline fails starting with a following warning, followed by an error:
WARN: Google Pipelines &gt; A resource limit has delayed the operation: generic::resource_exhausted: allocating: selec
ting resources: selecting region and zone: no available zones: europe-west2: 510 DISKS_TOTAL_GB (16/4096 available)
 usage too high

 The worker was unable to check in, possibly due to a misconfigured network

What could have gone wrong?
",-1,-1,-1.0
69863374,Limit the number of single processes in Nextflow workflows,"I have the following simple workflow:
workflow {

  Channel.fromPath(params.file_list)
        .splitText(){it.trim()}
        .set { file_list }

  data = GetFromHPSS(file_list)
  data_pairs = CoupleDETXToFile(data, file(params.detx_path))
  SingleDUTimeResFit(data_pairs)

}

In which file_list is a list of paths on a tape-drive system. The GetFromHPSS is the process which retrieves files from the tape system and I need to limit the parallel processes to a fairly low number.
Currently, I am using
executor {
  queueSize = 100
}

in the configuration file but there are two problems:

it limits the overall maximum number of parallel jobs, while I could run thousands of SingleDUTimeResFit processes in parallel
it always first waits until it processed everything from GetFromHPSS instead of continuing with the subsequent processes

Here is an example:
N E X T F L O W  ~  version 21.04.3
Launching `workflows/singledu_timeresfit.nf` [wise_galileo] - revision: 8084ac1482
executor &gt;  sge (502)
[13/ca3e8a] process &gt; GetFromHPSS (426)  [ 18%] 402 of 22840
[-        ] process &gt; CoupleDETXToFile   [  0%] 0 of 402
[-        ] process &gt; SingleDUTimeResFit -

Is there a way to limit GetFromHPSS to a specific number of parallel executions and let the remaining processes run with another queue-limit set?
EDIT: This is one of my best tries I guess, but it does not accept the configuration:

process {
  executor {
    queueSize = 100
    submitRateLimit = &quot;10sec&quot;
  }

  withName: GetFromHPSS {
    executor.queueSize = 10
  }
}

With this process top-level configuration, I get:
N E X T F L O W  ~  version 21.04.3
Launching `workflows/singledu_timeresfit.nf` [confident_pasteur] - revision: 8084ac1482
Unknown config attribute `process.withName:GetFromHPSS` -- check config file: /sps/km3net/users/tgal/dev/PhD/workflows/nextflow.config

",-1,-1,-1.0
70201080,Nextflow dynamic includes and output,"I'm trying to use dynamic includes but I have problem to manage output files:
/* 
 * enables modules 
 */
nextflow.enable.dsl = 2

include { requestData } from './modules/get_xapi_data'
include { uniqueActors } from './modules/unique_actors'
include { compileJson } from './modules/unique_actors'

if (params.user_algo) {
    include { userAlgo } from params.user_algo
}

workflow {
    dataChannel = Channel.from(&quot;xapi_data.json&quot;)
    requestData(dataChannel)
    uniqueActors(requestData.out.channel_data)

    if (params.user_algo) {
        user_algo = userAlgo(requestData.out.channel_data)
    } else {
        user_algo = null
    }

    output_json = [user_algo, uniqueActors.out]
    // Filter output
    Channel.fromList(output_json)
        .filter{ it != null }            &lt;--- problem here
        .map{ file(it) }
        .set{jsonFiles}

    compileJson(jsonFiles)
}

The problem is userAlgo can be dynamically loaded. And I don't know how I can take care of it. With this solution, I got a Unknown method invocation getFileSystem on ChannelOut type error.
",-1,-1,-1.0
70622734,Best practice to run nextflow pipeline on a single Node of a Cluster using slurm,"I have a nextflow pipeline that i execute on a slurm based cluster. This works very straightforward using the executor:
executor {
$slurm {
           ....
}

but the issue is, that i have a lot of very small processes that only run for seconds -&gt; therefore i have lot of scheduling overhead (waiting for nodes to be ready to be used...)
is there a clever way to use a single node and run the whole pipeline on it?
My (working) solution is to misuse the local executor and to use a slurm-script to run nextflow... which is not a really satisfying way of doing this.
Best,
t.
",1,-1,-1.0
